Date,Prediksi_RF
2024-05-20,7268.292605667526
2024-05-21,7284.3782006956135
2024-05-22,7219.336290383423
2024-05-27,7216.770339327674
2024-05-28,7183.002196107855
2024-05-29,7257.6738375661325
2024-05-30,7168.873123649268
2024-05-31,7069.398312250047
2024-06-03,6999.45190727715
2024-06-04,7028.0911727409275
2024-06-05,7072.887617899601
2024-06-06,6927.745971546447
2024-06-07,6973.400202653965
2024-06-10,6878.00687031294
2024-06-11,6900.590113811722
2024-06-12,6862.862917954705
2024-06-13,6851.571256494459
2024-06-14,6808.489485178751
2024-06-19,6753.616904639391
2024-06-20,6711.575666641274
2024-06-21,6785.402530022747
2024-06-24,6882.5633937232415
2024-06-25,6892.178009644371
2024-06-26,6867.5574470103675
2024-06-27,6890.4607249936225
2024-06-28,6966.937271636515
2024-07-01,7036.2065445687485
2024-07-02,7135.534248212069
2024-07-03,7123.263306044584
2024-07-04,7189.459747715479
2024-07-05,7202.339790713852
2024-07-08,7241.015136207043
2024-07-09,7256.249534923411
2024-07-10,7249.309671199135
2024-07-11,7266.344185036596
2024-07-12,7288.831490636201
2024-07-15,7308.936214182379
2024-07-16,7288.378287669225
2024-07-17,7241.234990746135
2024-07-18,7230.981165192294
2024-07-19,7269.906987799648
2024-07-22,7289.174353197341
2024-07-23,7280.375683303312
2024-07-24,7293.655108620933
2024-07-25,7273.753927434045
2024-07-26,7229.509968288397
2024-07-29,7267.344386995305
2024-07-30,7282.60049719342
2024-07-31,7245.590060804974
2024-08-01,7251.917801613804
2024-08-02,7287.438859117301
2024-08-05,7297.032122615978
2024-08-06,7085.278567697768
2024-08-07,7131.787232840357
2024-08-08,7169.624718397298
2024-08-09,7191.881243717198
2024-08-12,7235.614974940702
2024-08-13,7252.782398419637
2024-08-14,7325.811176915103
2024-08-15,7325.784389343803
2024-08-16,7331.020959968993
2024-08-19,7341.201028560417
2024-08-20,7340.4927962248175
2024-08-21,7340.18139418417
2024-08-22,7339.92434628334
2024-08-23,7348.450225521707
2024-08-26,7348.801166741458
2024-08-27,7344.240747336402
2024-08-28,7344.161549205972
2024-08-29,7347.621768605462
2024-08-30,7346.806380236697
2024-09-02,7341.264681896842
2024-09-03,7345.760047300067
2024-09-04,7349.246204418086
2024-09-05,7347.008776224337
2024-09-06,7351.057422475863
2024-09-09,7345.2409402078865
2024-09-10,7348.498040928694
2024-09-11,7341.682243289111
2024-09-12,7341.926337006178
2024-09-13,7342.970873977
2024-09-17,7348.540729574181
2024-09-18,7349.573739402825
2024-09-19,7349.38205449431
2024-09-20,7355.429172624236
2024-09-23,7350.8466464587345
2024-09-24,7355.152226850427
2024-09-25,7351.243344916528
2024-09-26,7355.8416307645675
2024-09-27,7353.570189075008
2024-09-30,7355.8416307645675
2024-10-01,7355.8416307645675
2024-10-02,7353.863882825007
2024-10-03,7353.863882825007
2024-10-04,7353.863882825007
2024-10-07,7353.863882825007
2024-10-08,7355.8416307645675
2024-10-09,7353.863882825007
2024-10-10,7355.8416307645675
2024-10-11,7355.8416307645675
2024-10-14,7355.8416307645675
2024-10-15,7354.0902490979015
2024-10-16,7352.6144164361185
2024-10-17,7356.343546042346
2024-10-18,7351.243344916528
2024-10-21,7348.435914004383
2024-10-22,7350.413661943944
2024-10-23,7355.547937014568
2024-10-24,7355.547937014568
2024-10-25,7355.8416307645675
2024-10-28,7355.8416307645675
2024-10-29,7355.8416307645675
2024-10-30,7355.8416307645675
2024-10-31,7353.863882825007
2024-11-01,7353.863882825007
2024-11-04,7353.863882825007
2024-11-05,7354.3657981027845
2024-11-06,7352.112501158341
2024-11-07,7354.3657981027845
2024-11-08,7257.505589860258
2024-11-11,7262.430646485704
2024-11-12,7286.103249226472
2024-11-13,7290.835300866324
2024-11-14,7289.03800282659
2024-11-15,7238.753341798162
2024-11-18,7163.582457995711
2024-11-19,7124.787638281443
2024-11-20,7181.965408806374
2024-11-21,7140.407249095963
2024-11-22,7127.738381378898
2024-11-25,7164.4973029478915
2024-11-26,7230.06652736819
2024-11-28,7270.844473943779
2024-11-29,7230.75297988281
2024-12-02,7140.436747112875
2024-12-03,7070.1898055489655
2024-12-04,7191.346315646202
2024-12-05,7261.601962982382
2024-12-06,7288.862456180313
2024-12-09,7333.607669375852
2024-12-10,7331.231336181809
2024-12-11,7339.236850910273
2024-12-12,7345.265585453524
2024-12-13,7347.101311290242
2024-12-16,7304.282438850093
2024-12-17,7285.906471161481
2024-12-18,7173.828720552679
2024-12-19,7104.608847144666
2024-12-20,7019.03802512139
2024-12-23,6971.299077259181
2024-12-24,7052.063712811371
2024-12-27,7070.8828122897285
2024-12-30,7058.202318156031
2025-01-02,7072.0529773545395
2025-01-03,7154.104639116695
2025-01-06,7133.2051807984235
2025-01-07,7105.0921576381415
2025-01-08,7090.946987872821
2025-01-09,7082.154434282873
2025-01-10,7062.475218283683
2025-01-13,7081.649223809318
2025-01-14,7053.880900535879
2025-01-15,6952.667845449324
2025-01-16,7042.448096722435
2025-01-17,7108.977945822349
2025-01-20,7141.455798304539
2025-01-21,7138.85581866218
2025-01-22,7155.874414411378
2025-01-23,7236.960419172662
2025-01-24,7234.922523070653
2025-01-30,7168.7108247865135
2025-01-31,7104.117465444078
2025-02-03,7124.130982396771
2025-02-04,7070.669873583991
2025-02-05,7055.907966607586
2025-02-06,7043.804304039243
2025-02-07,6861.52420810489
2025-02-10,6754.759924830585
2025-02-11,6675.564597560909
2025-02-12,6592.372681234349
2025-02-13,6680.604156243581
2025-02-14,6646.400717780431
2025-02-17,6674.235804973551
2025-02-18,6828.450275959802
2025-02-19,6862.887920364451
2025-02-20,6772.153872759957
2025-02-21,6802.07174889693
2025-02-24,6802.667758761923
2025-02-25,6774.576300440938
2025-02-26,6602.927824784742
2025-02-27,6610.978665634871
2025-02-28,6581.883522644359
2025-03-03,6297.895898817078
2025-03-04,6532.919286701206
2025-03-05,6439.052311046642
2025-03-06,6523.071958364637
2025-03-07,6558.008512395519
2025-03-10,6632.044182009576
2025-03-11,6605.37950624018
2025-03-12,6600.64422950564
2025-03-13,6651.7677310162535
2025-03-14,6655.520256768672
2025-03-17,6593.956323250649
2025-03-18,6543.840753082944
2025-03-19,6244.499557225589
2025-03-20,6313.725108453937
2025-03-21,6400.203802314305
2025-03-24,6257.511502639271
2025-03-25,6171.701333570316
2025-03-26,6251.20083965649
2025-03-27,6392.093187328754
2025-04-08,6464.528436169333
2025-04-09,6039.90320541668
2025-04-10,5992.5640854441435
2025-04-11,6254.771460611982
2025-04-14,6279.106825665151
2025-04-15,6334.881932660676
2025-04-16,6388.975259783275
2025-04-17,6367.4296490537245
2025-04-21,6400.145204989733
2025-04-22,6402.355999484912
2025-04-23,6468.487003255855
2025-04-24,6554.515268184803
2025-04-25,6619.208913611469
2025-04-28,6666.310529277851
2025-04-29,6687.712694607874
2025-04-30,6768.645339374157
2025-05-02,6809.356157360949
2025-05-05,6814.816058977092
2025-05-06,6833.15269858522
2025-05-07,6883.509482682399
2025-05-08,6896.626550013053
2025-05-09,6848.140760022373
2025-05-14,6838.790199406357
2025-05-15,7002.452105105614
2025-05-16,7026.485645941705
2025-05-19,7107.908107111857
2025-05-20,7138.763864198509
2025-05-21,7116.251652429124
2025-05-22,7148.286907042681
2025-05-23,7155.127914968441
